file_path2,englishText,original_file_path
train_hindifullmale_01425_1600.wav," bhAgya ke utAra chaढ़Ava ke madhya, billI bArabAra dIpaka ko ulaTatI rahI, hara bAra, battI gula hotI rahI, aura khela mahilA ke pakSha meM khatma hotA rahA ",train_hindifullmale_01425
train_hindifullmale_01426_1600.wav," maiMne, dayAlu la.DakI, tathA merI sabase pyArI dosta mAlU ko, eka bAra yaha kahate sunA hai, ki ve hama logo ko, spaॉTabilDa pelikansa kahate haiM ",train_hindifullmale_01426
train_hindifullmale_01427_1600.wav," hamArI kaॉlonI meM, saika.Do pelikansa, aura jAMghila rahate haiM ",train_hindifullmale_01427
train_hindifullmale_01428_1600.wav," grIShmagRRihoM se, isa sthAna taka kI u.DAna, khataro se bharI hotI hai, para jaise hI kokare belyUra pahu.Nchate haiM, hama surakShita mahasUsa karate haiM ",train_hindifullmale_01428
train_hindifullmale_01429_1600.wav," hama jAnate haiM, ki ve kisI ko hameM hAni pahu.NchAne nahIM deMge, aura una vRRikSho ko bhI kATane nahIM deMge, jina para hama ghosale banAte haiM ",train_hindifullmale_01429
train_hindifullmale_01430_1600.wav," tumhArI mA.N ke kahane kA matalaba tarabUza se hai, isameM khAne aura pIne ke lie bhI hai, isakA bIja bone, aura ugAne ke lie hai, aura ChilakA, gAya ke lie bhojana hai, maiM to yaha nahIM samajha pAyA thA, bhAgI rathI bhAgya ne, shilA para se, uThate hue kahA ",train_hindifullmale_01430
train_hindifullmale_01431_1600.wav," kuCha badamAsha, dhokhebAza, va khudagarza loga haiM, jo aisA jhUThA prachAra kara rahe haiM ",train_hindifullmale_01431
train_hindifullmale_01432_1600.wav," daMDakAraNya kI pUrvI dishA meM, mArtAMDa nAmaka bhIla jAti kA eka gA.Nva haiM ",train_hindifullmale_01432
train_hindifullmale_01433_1600.wav," paMdraha dinoM ke bAda, eka dina rAta ko jaba, yuvarAja bhojana kara chukane ke bAda, sone kI taiyArI kara rahA thA, taba, parichArikA pIne ke lie dUdha le AyI, aura palaMga ke baGala meM, eka meza para rakhakara chalI gayI ",train_hindifullmale_01433
train_hindifullmale_01434_1600.wav," eka aura itihAsa kA pATha, isa paryaTana meM yahI to hone jA rahA hai, mAlUma hai, rAhula bhI, jaise karAhatA huA bolA, aura vaha bhI, klAsa rUma meM nahIM, tapate hue registAna ke bIchoMbIcha, mohana shAnta rahA ",train_hindifullmale_01434
train_hindifullmale_01435_1600.wav," shashAMka, poTaiTo vefarsa ke chabAne kI teza AvAza meM, apanI bAta ko dabAne kI koshisha kara rahA thA ",train_hindifullmale_01435
train_hindifullmale_01436_1600.wav," dholAvirA, greTa kachCha raNa meM, pahA.DI paudho ke sAtha, UMchI bhUmikhAdira dvIpa para, basA huA hai ",train_hindifullmale_01436
train_hindifullmale_01437_1600.wav," kitane hI kaShTa jhelakara, mayUra dhvaja kI preyasI, usake pAsa pahu.Ncha pAyI, para usane, baDI hI anudAratA se, usakA tiraskAra kiyA ",train_hindifullmale_01437
train_hindifullmale_01438_1600.wav," tadaMtara samudra meM maChaliyoM, zamIna para jAna varoM, aura kRRimikITa, tathA pakShiyoM kI sRRiShTi kI ",train_hindifullmale_01438
train_hindifullmale_01439_1600.wav," bodhi satva kI patnI ne pUChA, Apake dila dosta ne kyA kyA diyA hai, mitra shrIvatsa ne, aMjulI bhara anAja dekara, hamArA piMDa Chu.DA liyA hai ",train_hindifullmale_01439
train_hindifullmale_01440_1600.wav," gIda.Da ko rAste meM, eka dUsarA moTA taga.DA gIda.Da milA ",train_hindifullmale_01440
train_hindifullmale_01441_1600.wav," yaha bhI koI baiMgana kI sabzI hai, tho.DA sA adaraka aura kachchI mircha kUTakara DAle jAe.N, to usakA svAda hI kuCha aura hotA ",train_hindifullmale_01441
train_hindifullmale_01442_1600.wav," usake pAsa jo rogI Ate the, unakI chAlaढ़Ala ke AdhAra para, ve kuCha kaheM, isake pahale hI vaha batA detA thA, ki kisa umra meM, kaise kaise rogoM se, unake pI.Dita hone kI saMbhAvanA thI ",train_hindifullmale_01442
train_hindifullmale_01443_1600.wav," sabase pahale, usakI muThabhe.Da, lakShmaNa se huI, jisake hAthoM, usake beTe iMdrajita kI mRRityu huI thI ",train_hindifullmale_01443
train_hindifullmale_01444_1600.wav," yadi maM jarI ko koI Apatti na hotI, to use apane sAtha le, rudrapura jAnA hogA ",train_hindifullmale_01444
train_hindifullmale_01445_1600.wav," para usa mUrkha kI samajha meM yaha bAta na AI, ki usakI patnI, usake barA bara tezI ke sAtha chala nahIM sakatI, aura usake kaShToM meM, patnI ne bhI samAna rUpa se bhAga liyA hai ",train_hindifullmale_01445
train_hindifullmale_01446_1600.wav," taba jhA.NsI ke, durga ke burja se, eka kaMTha svara, bijalI kI taraha ka.Daka uThI, jhA.NsI ko ChoDa do ",train_hindifullmale_01446
train_hindifullmale_01447_1600.wav," bali chakravartI ke vaMshaja, pallava rAjAoM ne, unake nAma para shilpa chitroM ke vaibhava ke sAtha, mahA balipurama kA nirmANa kiyA ",train_hindifullmale_01447
train_hindifullmale_01448_1600.wav," usa kAla meM, dharatI para shAsana karane vAle shAsakoM ke siramaura hai, heya chakravartI, kArta, vIryArjuna, sudarshana chakra ke, aMsha ko lekara paidA hue the ",train_hindifullmale_01448
train_hindifullmale_01449_1600.wav," bAdashAha ne apanI jalI, jIbha ko bAraMbAra dekhate hue kahA, shaukata alI, abhI jAo, aura apanI thailI meM, chUnA bhara kara le Ao ",train_hindifullmale_01449
train_hindifullmale_01450_1600.wav," a kasmAta, rAjA ke a svastha ho jAne ke kAraNa, bAliGa maM jarI devI ko, shAsana kA bhAra saupA gayA ",train_hindifullmale_01450
train_hindifullmale_01451_1600.wav," bhavAnI ke chAturya, sAmayika sphUrti, tathA imAnadArI se prasanna zamIMdAra ne, use kitanI hI bheMTeM dIM ",train_hindifullmale_01451
train_hindifullmale_01452_1600.wav," ayodhyA nagara meM, chakravartI dasharatha ke jyeShTha putra kA janma dina, ba.DI dhUmadhAma se manAyA gayA ",train_hindifullmale_01452
train_hindifullmale_01453_1600.wav," usa rAjya kI, dakShiNI sarahada ke, trishRRi.Nga nAmaka prAMta meM, kalAdhara nAmaka, eka asAdhAraNa shilpI rahatA thA ",train_hindifullmale_01453
train_hindifullmale_01454_1600.wav," ashvamedha yaj~na, jaise hI pUrA huA, RRishyashRRiMja ne, dasharatha se putra kAmeShTi vidhi pUrI karavAyI ",train_hindifullmale_01454
train_hindifullmale_01455_1600.wav," sAdhu, jaise hI bhojana karane baiThe, maiMne unake pattaloM meM, chAvala aura kachchI tarakAriyA.N parose, aura kahA, sAdhuoM ke lie chAvala aura anna meM farka hI kyA hai ",train_hindifullmale_01455
train_hindifullmale_01456_1600.wav," viShNu bhagavAna, unakA cheharA dekha, kyoM ha.Nsa pa.De, kyA unakA mu.Nha aisA bhaddA hai, yA usase bhI adhika rUpa vatI nArI ko dekha, ve usa para mohita ho gaye haiM ",train_hindifullmale_01456
train_hindifullmale_01457_1600.wav," jaTAbhUta guphA ke aMdara, ghusa gayA, aura mAMtrika se kahane lagA, guru, eka sIMga vAle mahiSho para savAra, una yamakiMkAroM kI sahAyatA karane vAle, do mAnava Aye ",train_hindifullmale_01457
train_hindifullmale_01458_1600.wav," nImA DolmA chIkhatI huI bolI, tuma apane ko kyA samajhate ho, spIti kA devatA, aura tuma chAhate ho, ki maiM sone ke pyAle meM, huzUra kI sevA meM, garama shorabA parosa kara dU.N ",train_hindifullmale_01458
train_hindifullmale_01459_1600.wav," rAjA ne jaba usa nArI ke bAre meM dAryafta kiyA, taba patA chalA, ki vaha amuka gRRi hastha kI putrI hai, aura gA.DI para savAra vyakti hI usakA pati hai ",train_hindifullmale_01459
train_hindifullmale_01460_1600.wav," use Ashcharya huA, kyA ye itane vishAla bhavana ke vAsI haiM, yA isake rakhavAle, jaba kuttA bhaukane lagA, aura billI myAU.N myAU.N karane lagI, taba use yaha vichitra nahIM lagA ",train_hindifullmale_01460
train_hindifullmale_01461_1600.wav," vaha usa anokhe bIja parvotsava kI shAma kI belA thI, jisakA Atithya, karnATaka meM pashchimI ghATa meM sthita, usakA nAgina koppA gA.Nva kara rahA thA ",train_hindifullmale_01461
train_hindifullmale_01462_1600.wav," sharabha ko vahA.N bulAyA, aura garuDa pakShI para baiTha kara, havA meM u.Dane kI usakI ichChA pUrI kI ",train_hindifullmale_01462
train_hindifullmale_01463_1600.wav," haThAt sudheMdra, bahuta hI krodhita hokara, phuphakArate hue, usa sainika ke sAmane A gayA ",train_hindifullmale_01463
train_hindifullmale_01464_1600.wav," hAtha, A.Nkha, tathA mana ke santulana kA prauढ़, bandara sakhtI se nirIkShaNa karate ",train_hindifullmale_01464
train_hindifullmale_01465_1600.wav," isI kAraNa vaha sarva brahma, shivashAstrI ke pAsa, saharSha gayA ",train_hindifullmale_01465
train_hindifullmale_01466_1600.wav," yahA.N ke jushnera ke samIpa, shivanera durga meM, shAhajI bhosale, va jIjAbAI daMpatti ne, eka la.Dake ko janma diyA ",train_hindifullmale_01466
train_hindifullmale_01467_1600.wav," jIvadatta, nA nA kaha hI rahA thA, ki itane meM, eka rIChavAlA dau.DA dau.DA gayA, ba.De vRRikSha para cha.Dha gayA reMgatA huA, AKarI TahanI taka pahu.Ncha gayA, aura kahane lagA, guru bhallUka, merA aMtima namaskAra svIkAra kIjie ",train_hindifullmale_01467
train_hindifullmale_01468_1600.wav," mahendra kA putra jitendra, jAdU garI vidyA meM apane pitA se, adhika pravINa thA ",train_hindifullmale_01468
train_hindifullmale_01469_1600.wav," dUsare hI kShaNa, pujArinI ke, dasapaMdraha sevaka, zorazora se chillAne lage, qaidI bhAgane kI koshisha meM haiM ",train_hindifullmale_01469
train_hindifullmale_01470_1600.wav," ba.DI hI phurtI se, jIvadanta siMha ke pAsa AyA, aura maMtradaMDa dikhAte hue, sevakoM kI tarafa baढ़ne ke lie use ukasAyA ",train_hindifullmale_01470
train_hindifullmale_01471_1600.wav," bAqI ChaHsAta sevaka, dIvAra ko phAMdakara, apane prANo ko hathelI meM liye, duma dabAkara bhAga gaye ",train_hindifullmale_01471
train_hindifullmale_01472_1600.wav," isa vajaha se, mevA.Da meM arAjaka paristhitiyA.N utpanna ho gayIM ",train_hindifullmale_01472
train_hindifullmale_01473_1600.wav," isa mauqe kA fAyadA uThAte hue, gujarAta sultAna, bahAdurashAha ne, mevA.Da kI rAjadhAnI, chittau.Da ko ghera liyA ",train_hindifullmale_01473
train_hindifullmale_01474_1600.wav," jalda bAzI meM Akara, ahalyA ko shApa dene ke kAraNa, gautama paChatAne lage ",train_hindifullmale_01474
train_hindifullmale_01475_1600.wav," daNDakAraNya meM, matsya dhvaja ke rAjya meM vai ja yanta ke pAsa, shambara nAmaka balashAlI asura se la.Date la.Date, Apake pati ghAyala hue, aura mUrChita ho gaye ",train_hindifullmale_01475
train_hindifullmale_01476_1600.wav," usa samaya kheto kI nigarAnI ke bAda, zamIMdAra, sUrya bhU pati bagghI meM lauTa rahA thA ",train_hindifullmale_01476
train_hindifullmale_01477_1600.wav," yuvako meM se eka ne kahA, mahodaya pahA.Da ke pAsa ke hamAre jvAra ke khetoM meM, kuCha naye loga ghusa Aye, aura bhuTToM ko to.Dakara le jA rahe haiM ",train_hindifullmale_01477
train_hindifullmale_01478_1600.wav," raMganAtha ne, sArA samAchAra apane dosta, vasaMtarAja ko kaha sunAyA, aura batAyA, ki shrIgupta ko achChA sabaqa sikhalAnA chAhie ",train_hindifullmale_01478
train_hindifullmale_01479_1600.wav," jaba vAnara, phala aura pAnI pIkara santuShTa hue, to hanumAna ne svayaM prabhA ko, apanA vRRittAnta yo batAyA ",train_hindifullmale_01479
train_hindifullmale_01480_1600.wav," merI hI Aj~nA kI apekShA, bachchI kI rulAI ko rokanA, kyA itanA kaThina kAma hai, maiMne to samajha rakhA thA, ki bIrabala akalamaMda hai, aura hara samasyA ke pariShkAra ko DhUMDhane meM sakShama hai ",train_hindifullmale_01480
train_hindifullmale_01481_1600.wav," piMja.De ko lekara ghara Aye, shauhara ko dekhakara, fayizakhAna kI bIvI ne pUChA, yaha kyA hai, kyA tumheM dikhAyI nahIM detA beGama sAhibA, yaha piMja.DA hai, aura isameM totA hai, fayizakhAna ne muskurAte hue kahA ",train_hindifullmale_01481
train_hindifullmale_01482_1600.wav," khAdya padArthoM, tathA fasalo ko naShTa karane vAle mRRita hAthI jaise vighno ko, maiM apane teza aMkusha se, qAbU meM rakhatA hU.N, aura unheM apane pAsha nAmaka mazabUta rasse se bAMdha detA hU.N ",train_hindifullmale_01482
train_hindifullmale_01483_1600.wav," aisA ho jAe, to koI bhI afasara yahA.N Ane kA sAhasa hI nahIM karegA, vimalA ne ba.De hI AnaMda ke sAtha kahA ",train_hindifullmale_01483
train_hindifullmale_01484_1600.wav," lyUka aMDaravuDa ne, piChale chAra sAla meM, posTarsa, haippI mIla baॉksesa, aura khilauno ke, se, adhika pIsesa ikaTThe kie the ",train_hindifullmale_01484
train_hindifullmale_01485_1600.wav," kumAra svAmI, jyoMjyoM ba.De hote gaye, tyoMtyoM, tArakAsura Dara ke mAre dusvapna dekhane lagA ",train_hindifullmale_01485
train_hindifullmale_01486_1600.wav," mahA parvata para rahakara, vaha rUdhirabhairavI kI upAsanA kara rahA thA ",train_hindifullmale_01486
train_hindifullmale_01487_1600.wav," gaNeshakhara ne, rudhirabhairavI kI mUrti ko praNAma kiyA, usake hAtha se shUla nikAlA, aura eka hI vAra meM, mitrabiMda kA sira kATa diyA ",train_hindifullmale_01487
train_hindifullmale_01488_1600.wav," dina meM savere savere loga, nIma kI pattI, AjavAyana, imalI, aura gu.Da ke mishraNa kI paramparA gata chaTanI banAkara khAte haiM ",train_hindifullmale_01488
train_hindifullmale_01489_1600.wav," jarAsandha aura shishupAla, yaha socha kara bigula bajAte vApasa lauTa rahe the, ki kRRiShNa aura balarAma, usa agni kuNDa meM jalabhuna kara bhasma ho gaye hoMge ",train_hindifullmale_01489
train_hindifullmale_01490_1600.wav," phira kehane lagA, yakSha parvata, va usake prArshva vartI prAMto kA adhipati hai ",train_hindifullmale_01490
train_hindifullmale_01491_1600.wav," hare bhare kheta aura vRRikSha, use achChe lagate the, jo lagatA thA, jaise varShA kI abhIpsA, aura AshA meM Upara nihAra rahe hoM ",train_hindifullmale_01491
train_hindifullmale_01492_1600.wav," bAlaka ruka gayA, aura kShitijo ko sparsha karate hue, bRRihata AkAsha kI ora Taka TakI lagAkara dekhane lagA ",train_hindifullmale_01492
train_hindifullmale_01493_1600.wav," sidiMgI ne, sulena kI kamIza ke paॉkeTa meM rumAla rakhara, usa para usa kA nAma, aura mRRitya kA kAraNa likha diyA thA ",train_hindifullmale_01493
train_hindifullmale_01494_1600.wav," varNamAlA kA abhyAsa karane ke pUrva, bachchoM ke dvArA, haldI ke Dhele, yAne vighneshvara kI pUjA karA kara, oma namaH likhanA hogA ",train_hindifullmale_01494
train_hindifullmale_01495_1600.wav," ye bAteM suna, viShNu bole, are bhole, aisI bAta nahIM hai, hai aNimA Adi siddhiyo, tathA ATha prakAra ke aishvaryoM ke lie, mUla banI siddhiyA.N, ATha haiM ",train_hindifullmale_01495
train_hindifullmale_01496_1600.wav," sharanidhi ne prashna ko gaMbhIratA se na lete hue pUChA, to hAranA kyA hogA, taba gaM dharva ne kahA, agara ho.Da meM maiM hAra gayA, to apanI gaM dharva mahimA se, adhe.Da umra ke tumheM, phira se yuvaka banA dU.NgA ",train_hindifullmale_01496
train_hindifullmale_01497_1600.wav," usa samaya unake haviShyanda, madhushyanda, dRRiढ़netra, aura mahAratha nAma ke chAra la.Dake huve ",train_hindifullmale_01497
train_hindifullmale_01498_1600.wav," kyA tumheM mAlUma hai, ki TrAvanakora ke vishva vikhyAta rAja kalAkAra, rAjA ravivarmA ne hI, hindU devagaNa ke aneka divya charitroM ko, mAnava AkRRiti pradAna kI ",train_hindifullmale_01498
train_hindifullmale_01499_1600.wav," vahA.N chAra mahInoM ke pravAsa kI avadhi meM, unhone sa rasvatI, lakShmI, dama yantI, sItA, tathA sai randhrI ke chitra banAne ke atirikta, rAja gharAne ke sadasyo ke chitra banAye ",train_hindifullmale_01499
train_hindifullmale_01500_1600.wav," mahArAja piMgala varmA, ga.NjA sira, aura popale mu.NhAvale eka brAhmaNa kI bali chaढ़AnI hogI ",train_hindifullmale_01500
train_hindifullmale_01501_1600.wav," saverA hote hI, ve kishtiyoM meM, jinameM dUba ke Asana biChe hue the, nadI pAra kara, usake uttara taTa para pahuMche ",train_hindifullmale_01501
train_hindifullmale_01502_1600.wav," vaha usakI bhaktipUrvaka sevA, shushrUShA kiyA karatA, tathA pAnI samidhAyeM, dUba kanda mUla phala, Adi diyA karatA thA ",train_hindifullmale_01502
train_hindifullmale_01503_1600.wav," purohita ne, vaha upAya, romapAda ko yoM sunAyA, mahArAja, RRishya shRRiMga, bachapana se hI lekara, araNya meM hI rahA, aura vedoM kA adhya yana kiyA ",train_hindifullmale_01503
train_hindifullmale_01504_1600.wav," Andhra pradesha kI nAzavida nivAsI, mAlatI chendUra mukhyataH svayaM shikShita thIM ",train_hindifullmale_01504
train_hindifullmale_01505_1600.wav," shukrAchArya ne sUkShma rUpa meM, jala kalasha kI sUMDa meM Chipe rahakara, jala ko girane se roka rakhA thA ",train_hindifullmale_01505
train_hindifullmale_01506_1600.wav," isa para vAmana ne, dAbha kA tinakA nikAla kara, jala kalasha kI sUMDa meM ghuse.Da diyA ",train_hindifullmale_01506
train_hindifullmale_01507_1600.wav," hama logoM ne use giravI vyApArI ko becha diyA, eka sainika, donoM AdamiyoM meM se eka ko lekara, giravI vyApArI ke pAsa gayA, aura usake paise lauTAkara, ratna vApasa le liye ",train_hindifullmale_01507
train_hindifullmale_01508_1600.wav," ye eka TeknokraiTa shikShikA, lekhikA, tathA eka sAmAjika kAryakartrI haiM ",train_hindifullmale_01508
train_hindifullmale_01509_1600.wav," inhone, meM iNDiyana iMsTi TyUTa ऑfa sAiMsa se, emaTeka kI snA takottara upAdhi prApta kI ",train_hindifullmale_01509
train_hindifullmale_01510_1600.wav," inheM padmashrI, chAra DaॉkTa.creTa, mAnopadhiyA.N, tathA bhinnabhinna rAShTrIya, va antarrAShTrIya puraskAra, arjita karane kA bhI shreya prApta hai ",train_hindifullmale_01510
train_hindifullmale_01511_1600.wav," Chipa kaliyoM aura hAthiyoM ke bIcha, jo prema va ekatA hai, ve manuShyoM meM pAye nahIM jAte, maiMne, bhIlo ko yaha samajhAyA, aura zora dekara kahA, ki Apasa meM la.DanA jhaga.DanA achChA nahIM hai ",train_hindifullmale_01511
train_hindifullmale_01512_1600.wav," achAnaka use yAda AyA, ki paisoM kI usakI makhamalI thailI ghara para ChUTa gaI ",train_hindifullmale_01512
train_hindifullmale_01513_1600.wav," jaba harinArAyaNa ke donoM beTo ko mAlUma huA, ki unake pitA shamashAna ke eka rakhavAle ko lekara haridvAra gaye hue haiM, aura isa viShaya ko lekara gA.Nva ke loga, unake bAre meM taraha taraha kI bAteM kara rahe haiM, to sharma ke mAre unhone sira jhukA liyA ",train_hindifullmale_01513
train_hindifullmale_01514_1600.wav," bhArata kI eniDa blAiTana ke rUpa meM, prakhyAta, shrImatI dattA kI pustakeM, chilDrensa buka TrasTa, tathA anya ke dvArA prakAshita kI gaI haiM ",train_hindifullmale_01514
train_hindifullmale_01515_1600.wav," unhone, bhUmihInoM ko bhUmi kA dAna diyA, garIboM ko, ashna rozagAra ke lie, pUMjI, aura vRRiddhajanoM ke lie, tIrthayAtrA kA prabandha kiyA ",train_hindifullmale_01515
train_hindifullmale_01516_1600.wav," ba.De shikArI, potoM ke ve, ghinaune jAla jo samudra kI hara sAmanevAlI chIza ko ghasITa lete haiM, moTaraboToM ke, khUnI propelarsa, tathA yadA kadA TakarAnevAle hatyAre vhela, hAlAMki, maiM mAnatI hU.N, ve prAyaH, hameM Cho.Da dete haiM ",train_hindifullmale_01516
train_hindifullmale_01517_1600.wav," vetAla ne kahAnI pUrI kI, aura rAjA vikramArka se pUChA, rAjan, chakri ne apanI preyasI vimalA ke lie, pramukha ratna vyApArI pitA, va parivAra ko Cho.Dakara, nAnA kaShTa sahe ",train_hindifullmale_01517
train_hindifullmale_01518_1600.wav," madhya pradesha kI rAjadhAnI, bhopAla se karIba, kilomITara dUra, bhImabeTakA hai, jo vahA.N kI lagabhaga guphAo meM, shaila bhitti chitroM ke lie prasiddha hai ",train_hindifullmale_01518
train_hindifullmale_01519_1600.wav," ina lagabhaga, eka varSha purAnI chitra kalAoM ko dekhakara, koI bhI inake rUpoM aura AkAroM kI, yathA tathyatA para vismita raha jAyegA ",train_hindifullmale_01519
train_hindifullmale_01520_1600.wav," usake paira, baliShTha the, usakA charma ispAta jaisA kaThora thA, vajra jaise usake jaba.De the, usakI A.Nkho se, aruNa kAMti A rahI thI ",train_hindifullmale_01520
train_hindifullmale_01521_1600.wav," varAha rUpadhArI, viShNu ke sAtha, hiraNyAkSha, parAkrama pUrvaka la.Date hue, viShNu ke gadA ko u.DA kara, tAla ThokatA huA kha.DA ho gayA ",train_hindifullmale_01521
train_hindifullmale_01522_1600.wav," dhRRitarAShTra ke Adesha para saMjaya dUta banakara, pAMDavoM ke pAsa Ae, aura unheM shAMti kA saMdesha sunAyA, ki yuddha karanA, kisI bhI dRRiShTi se hitakara nahIM hai ",train_hindifullmale_01522
